Scholarship holder;Debtor;Curricular units 2nd sem (grade);Curricular units 2nd sem (approved);Gender;Curricular units 1st sem (grade);Tuition fees up to date;Curricular units 1st sem (approved);Application mode;Age at enrollment;Displaced;Marital status;Curricular units 2nd sem (without evaluations);Previous qualification;Curricular units 1st sem (without evaluations);Application order;Curricular units 2nd sem (enrolled);Admission grade;Target
0.0;0.0;0.6676923076923077;0.25;0.0;0.609271523178808;1.0;0.23076923076923078;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.2305263157894737;1
0.0;0.0;0.682051282051282;0.30000000000000004;0.0;0.7328918322295807;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.4915789473684209;1
0.0;0.0;0.6102564102564102;0.2;0.0;0.6206244087038789;0.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.08333333333333333;0.3333333333333333;0.2608695652173913;0.3442105263157895;0
1.0;0.0;0.7020192307692307;0.35000000000000003;0.0;0.6187322611163671;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.34782608695652173;0.28526315789473666;1
0.0;0.0;0.7897435897435896;0.30000000000000004;0.0;0.8325449385052034;1.0;0.23076923076923078;0.26785714285714285;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.6157894736842104;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.48842105263157887;1
1.0;0.0;0.7;0.30000000000000004;0.0;0.6887417218543046;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.42947368421052645;1
1.0;0.0;0.7855555555555556;0.4;0.0;0.7674550614947966;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.3421052631578947;1
0.0;0.0;0.623076923076923;0.35000000000000003;0.0;0.6130558183538316;1.0;0.2692307692307693;0.7321428571428571;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.05263157894736836;1
1.0;0.0;0.6815384615384614;0.35000000000000003;0.0;0.6705771050141911;1.0;0.2692307692307693;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.38421052631578934;1
0.0;0.0;0.5384615384615384;0.05;0.0;0.5298013245033113;0.0;0.07692307692307693;0.2857142857142857;0.09433962264150941;0.0;0.0;0.0;0.0;0.08333333333333333;0.16666666666666666;0.21739130434782608;0.15052631578947362;0
0.0;0.0;0.7089743589743589;0.30000000000000004;0.0;0.7265846736045412;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.34631578947368413;1
0.0;0.0;0.7;0.55;0.0;0.6925260170293283;1.0;0.5;0.10714285714285715;0.3584905660377358;1.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.4782608695652174;0.4736842105263157;1
1.0;0.0;0.7538461538461538;0.30000000000000004;0.0;0.8123620309050773;1.0;0.23076923076923078;0.7678571428571428;0.037735849056603765;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.6842105263157894;1
0.0;0.0;0.6538461538461537;0.30000000000000004;0.0;0.6130558183538316;1.0;0.19230769230769232;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2610526315789472;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7499999999999999;0.43396226415094336;0.0;0.6000000000000001;0.0;0.26190476190476186;0.0;0.6666666666666666;0.21739130434782608;0.6105263157894736;0
1.0;0.0;0.6946153846153846;0.30000000000000004;0.0;0.6834437086092715;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.30434782608695654;0.3157894736842104;1
0.0;0.0;0.6282051282051281;0.15000000000000002;0.0;0.609271523178808;1.0;0.15384615384615385;0.10714285714285715;0.2830188679245283;0.0;0.0;0.16666666666666666;0.047619047619047616;0.16666666666666666;0.16666666666666666;0.3913043478260869;0.26315789473684204;0
0.0;0.0;0.7230769230769231;0.30000000000000004;0.0;0.7152317880794702;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.2305263157894737;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6785714285714285;0.33962264150943394;0.0;0.2;0.0;0.0;0.08333333333333333;0.16666666666666666;0.21739130434782608;0.2410526315789474;0
0.0;0.0;0.6124999999999999;0.4;0.0;0.5903500473036897;1.0;0.2692307692307693;0.2857142857142857;0.22641509433962265;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.42105263157894735;1
1.0;0.0;0.743;0.35000000000000003;0.0;0.7310501419110691;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.3631578947368421;1
0.0;1.0;0.7269230769230769;0.30000000000000004;0.0;0.7064017660044151;0.0;0.23076923076923078;0.6785714285714285;0.15094339622641512;0.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.17157894736842105;1
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6785714285714285;0.6226415094339623;0.0;0.6000000000000001;0.0;0.4285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.0;0
0.0;0.0;0.6917159763313611;0.65;0.0;0.6017029328287606;1.0;0.5384615384615385;0.0;0.13207547169811323;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.6086956521739131;0.3873684210526316;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.21739130434782608;0.25368421052631573;0
0.0;0.0;0.7769230769230768;0.25;0.0;0.8313805399898114;1.0;0.23076923076923078;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.32000000000000006;1
1.0;1.0;0.7828402366863905;0.65;0.0;0.7974904147786686;1.0;0.6923076923076923;0.26785714285714285;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.5652173913043478;0.4810526315789472;1
0.0;0.0;0.6676923076923077;0.25;0.0;0.609271523178808;1.0;0.23076923076923078;0.7499999999999999;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.43478260869565216;0.388421052631579;0
1.0;0.0;0.7089743589743589;0.30000000000000004;1.0;0.6887417218543046;1.0;0.23076923076923078;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4652631578947366;1
1.0;0.0;0.696701923076923;0.4;1.0;0.6854966887417219;1.0;0.3076923076923077;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.28210526315789464;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.2857142857142857;0.09433962264150941;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.3989473684210527;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.7678571428571428;0.15094339622641512;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;0
0.0;0.0;0.6935384615384615;0.25;1.0;0.6887417218543046;0.0;0.19230769230769232;0.6785714285714285;0.3773584905660377;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.3694736842105262;0
0.0;0.0;0.6360576923076923;0.2;1.0;0.6452980132450331;0.0;0.19230769230769232;0.6785714285714285;0.3962264150943396;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.31052631578947376;0
0.0;0.0;0.6138461538461538;0.25;1.0;0.6004415011037528;1.0;0.11538461538461539;0.6785714285714285;0.3584905660377358;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.7084210526315791;0
0.0;0.0;0.7;0.35000000000000003;1.0;0.6887417218543046;1.0;0.2692307692307693;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.34782608695652173;0.45052631578947366;1
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2578947368421052;0
0.0;1.0;0.6641025641025641;0.15000000000000002;1.0;0.6622516556291391;1.0;0.07692307692307693;0.6785714285714285;0.13207547169811323;0.0;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.21739130434782608;0.1578947368421053;0
0.0;0.0;0.655128205128205;0.25;1.0;0.5827814569536424;1.0;0.19230769230769232;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.10526315789473673;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.5031578947368422;0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.7499999999999999;0.2830188679245283;1.0;0.2;0.0;0.0;0.0;0.5;0.21739130434782608;0.34947368421052616;0
0.0;0.0;0.5384615384615384;0.05;1.0;0.0;1.0;0.0;0.6785714285714285;0.4150943396226415;0.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.26315789473684204;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.10714285714285715;0.3018867924528302;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.21739130434782608;0.368421052631579;0
1.0;0.0;0.5788461538461538;0.2;1.0;0.656953642384106;1.0;0.19230769230769232;0.2857142857142857;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.21739130434782608;0.28105263157894744;1
0.0;0.0;0.7592307692307692;0.30000000000000004;1.0;0.8211920529801324;1.0;0.23076923076923078;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2210526315789474;1
0.0;0.0;0.5815384615384616;0.15000000000000002;1.0;0.609271523178808;0.0;0.07692307692307693;0.6785714285714285;0.490566037735849;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.4021052631578945;0
0.0;0.0;0.6246153846153846;0.2;1.0;0.7064017660044151;1.0;0.15384615384615385;0.7499999999999999;0.6037735849056605;0.0;0.2;0.08333333333333333;0.0;0.0;0.16666666666666666;0.21739130434782608;0.22842105263157886;0
1.0;0.0;0.7269230769230769;0.30000000000000004;1.0;0.6710816777041942;1.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.3305263157894738;1
1.0;0.0;0.7323076923076922;0.25;1.0;0.6675496688741722;1.0;0.19230769230769232;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.26631578947368406;0
1.0;1.0;0.0;0.0;1.0;0.7152317880794702;1.0;0.23076923076923078;0.6785714285714285;0.5283018867924527;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.2421052631578946;0
0.0;0.0;0.7;0.30000000000000004;1.0;0.6887417218543046;0.0;0.23076923076923078;0.25;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.5736842105263158;1
1.0;0.0;0.6326923076923077;0.2;1.0;0.6206244087038789;1.0;0.23076923076923078;0.7678571428571428;0.07547169811320753;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;1
1.0;0.0;0.7;0.25;1.0;0.6445916114790287;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.32947368421052636;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.08333333333333333;0.5;0.21739130434782608;0.223157894736842;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2857142857142857;0.22641509433962265;0.0;0.0;0.5;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3263157894736841;0
0.0;0.0;0.6246153846153846;0.25;1.0;0.609271523178808;1.0;0.19230769230769232;0.0;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.2873684210526315;1
1.0;0.0;0.6663461538461538;0.4;1.0;0.6508987701040682;1.0;0.2692307692307693;0.7678571428571428;0.09433962264150941;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.3913043478260869;0.3873684210526316;1
1.0;0.0;0.6895299145299145;0.4;1.0;0.6738315988647114;1.0;0.2692307692307693;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;1.0;0.34782608695652173;0.37578947368421045;0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.3631578947368421;0
1.0;1.0;0.0;0.0;1.0;0.7417218543046358;1.0;0.038461538461538464;0.6785714285714285;0.22641509433962265;0.0;0.6000000000000001;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;0
0.0;0.0;0.6057692307692307;0.2;1.0;0.6181015452538631;1.0;0.11538461538461539;0.6785714285714285;0.22641509433962265;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.19999999999999996;0
0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.22526315789473683;0
0.0;0.0;0.6461538461538461;0.05;1.0;0.0;1.0;0.0;0.0;0.018867924528301883;1.0;0.0;0.25;0.0;0.0;0.16666666666666666;0.21739130434782608;0.28105263157894744;0
0.0;0.0;0.673076923076923;0.1;1.0;0.609271523178808;1.0;0.15384615384615385;0.7321428571428571;0.09433962264150941;1.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.368421052631579;0
0.0;1.0;0.6192307692307691;0.30000000000000004;1.0;0.6206244087038789;1.0;0.2692307692307693;0.7499999999999999;0.32075471698113206;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.43478260869565216;0.26315789473684204;0
0.0;0.0;0.7384615384615384;0.25;1.0;0.6675496688741722;1.0;0.19230769230769232;0.7499999999999999;0.169811320754717;0.0;0.0;0.0;0.07142857142857142;0.0;0.16666666666666666;0.21739130434782608;0.3157894736842104;1
0.0;0.0;0.6057692307692307;0.6000000000000001;1.0;0.6168401135288553;1.0;0.5;0.2857142857142857;0.13207547169811323;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.7391304347826086;0.41157894736842104;0
1.0;0.0;0.7230769230769231;0.30000000000000004;1.0;0.7880794701986755;1.0;0.23076923076923078;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.5736842105263158;1
0.0;0.0;0.7269230769230769;0.30000000000000004;1.0;0.67360454115421;1.0;0.23076923076923078;0.7678571428571428;0.037735849056603765;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;1
0.0;1.0;0.603076923076923;0.25;1.0;0.614569536423841;0.0;0.19230769230769232;0.6785714285714285;0.6037735849056605;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.7094736842105263;0
0.0;0.0;0.6569230769230768;0.30000000000000004;1.0;0.6325827814569536;1.0;0.19230769230769232;0.7499999999999999;0.1132075471698113;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.4378947368421051;0
0.0;0.0;0.7646153846153845;0.15000000000000002;1.0;0.614569536423841;1.0;0.15384615384615385;0.30357142857142855;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.21739130434782608;0.16842105263157903;0
0.0;0.0;0.7430769230769231;0.25;1.0;0.7064017660044151;1.0;0.23076923076923078;0.0;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.11263157894736842;1
0.0;0.0;0.8076923076923076;0.25;1.0;0.7099337748344371;1.0;0.19230769230769232;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.4421052631578948;1
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6785714285714285;0.5283018867924527;0.0;0.2;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.26315789473684204;0
0.0;0.0;0.0;0.0;1.0;0.5827814569536424;1.0;0.07692307692307693;0.6785714285714285;0.24528301886792453;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.2684210526315789;0
0.0;0.0;0.6102564102564102;0.45;1.0;0.6357615894039735;1.0;0.5;0.8928571428571428;0.20754716981132076;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.5652173913043478;0.24315789473684202;0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6785714285714285;0.43396226415094336;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.463157894736842;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6785714285714285;0.2830188679245283;0.0;0.0;0.0;0.4285714285714285;0.0;0.3333333333333333;0.21739130434782608;0.22421052631578942;0
0.0;0.0;0.5519230769230768;0.2;1.0;0.6622516556291391;1.0;0.15384615384615385;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.2608695652173913;0.2684210526315789;0
0.0;0.0;0.655128205128205;0.30000000000000004;1.0;0.7240618101545253;1.0;0.23076923076923078;0.0;0.05660377358490565;1.0;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.2608695652173913;0.41999999999999993;1
0.0;0.0;0.0;0.0;1.0;0.5298013245033113;1.0;0.038461538461538464;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.2947368421052632;0
0.0;0.0;0.7;0.1;1.0;0.609271523178808;0.0;0.23076923076923078;0.2857142857142857;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.29368421052631577;0
1.0;0.0;0.7143589743589742;0.30000000000000004;1.0;0.7028697571743929;1.0;0.23076923076923078;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.30434782608695654;0.39263157894736844;1
1.0;0.0;0.7639423076923076;0.4;1.0;0.6629139072847682;1.0;0.2692307692307693;0.2857142857142857;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.34782608695652173;0.38421052631578934;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.7499999999999999;0.20754716981132076;0.0;0.2;0.0;0.19047619047619047;0.0;0.16666666666666666;0.21739130434782608;0.34947368421052616;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6785714285714285;0.2641509433962264;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.5578947368421052;0
0.0;0.0;0.726025641025641;0.30000000000000004;1.0;0.7143487858719647;1.0;0.23076923076923078;0.0;0.1132075471698113;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.2789473684210526;1
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6785714285714285;0.3018867924528302;0.0;0.0;0.0;0.4285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.463157894736842;0
0.0;0.0;0.6282051282051281;0.15000000000000002;1.0;0.6887417218543046;1.0;0.11538461538461539;0.7499999999999999;0.09433962264150941;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.1936842105263159;0
0.0;1.0;0.9538461538461538;0.25;1.0;0.8741721854304636;1.0;0.19230769230769232;0.7678571428571428;0.05660377358490565;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.21739130434782608;0.5789473684210527;0
0.0;0.0;0.7076923076923076;0.30000000000000004;1.0;0.7311258278145696;1.0;0.23076923076923078;0.7678571428571428;0.05660377358490565;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.5789473684210527;1
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6785714285714285;0.15094339622641512;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.4736842105263157;0
0.0;0.0;0.7807692307692307;0.2;1.0;0.6675496688741722;1.0;0.19230769230769232;0.0;0.05660377358490565;1.0;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.21739130434782608;0.4810526315789472;1
0.0;0.0;0.7336538461538461;0.30000000000000004;1.0;0.7328918322295807;1.0;0.23076923076923078;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.2608695652173913;0.5442105263157893;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6785714285714285;0.2641509433962264;0.0;0.0;0.0;0.4285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.010526315789473717;0
0.0;1.0;0.8615384615384615;0.1;1.0;0.847682119205298;0.0;0.07692307692307693;0.7678571428571428;0.13207547169811323;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.30434782608695654;0.6842105263157894;0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.7678571428571428;0.1132075471698113;0.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.21739130434782608;0.368421052631579;0
1.0;0.0;0.5743589743589743;0.15000000000000002;1.0;0.565121412803532;0.0;0.11538461538461539;0.6785714285714285;0.169811320754717;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.368421052631579;0
0.0;0.0;0.7807692307692307;0.9;1.0;0.7682119205298014;1.0;0.6923076923076923;0.7499999999999999;0.3962264150943396;1.0;0.2;0.0;0.023809523809523808;0.0;0.16666666666666666;0.7826086956521738;0.4736842105263157;1
1.0;0.0;0.7430769230769231;0.25;1.0;0.7417218543046358;1.0;0.19230769230769232;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;1.0;0.21739130434782608;0.22736842105263144;1
0.0;0.0;0.7307692307692307;0.25;1.0;0.7064017660044151;1.0;0.11538461538461539;0.2857142857142857;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.8333333333333333;0.21739130434782608;0.2684210526315789;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6785714285714285;0.15094339622641512;0.0;0.0;0.0;0.4285714285714285;0.0;0.16666666666666666;0.2608695652173913;0.08421052631578951;0
0.0;0.0;0.603076923076923;0.2;1.0;0.6357615894039735;1.0;0.19230769230769232;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2608695652173913;0.17789473684210533;1
0.0;0.0;0.8615384615384615;0.25;1.0;0.8582781456953642;1.0;0.19230769230769232;0.2857142857142857;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.5652631578947367;1
0.0;0.0;0.5707692307692307;0.25;1.0;0.5449385052034059;1.0;0.2692307692307693;0.7499999999999999;0.20754716981132076;0.0;0.0;0.0;0.26190476190476186;0.0;0.16666666666666666;0.4782608695652174;0.26315789473684204;0
1.0;0.0;0.7089743589743589;0.30000000000000004;1.0;0.7190160832544938;1.0;0.23076923076923078;0.0;0.05660377358490565;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.26421052631578945;1
0.0;0.0;0.7999999999999999;0.30000000000000004;1.0;0.7568590350047304;1.0;0.23076923076923078;0.0;0.018867924528301883;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.3452631578947367;1
0.0;0.0;0.5653846153846154;0.2;1.0;0.5403973509933775;1.0;0.19230769230769232;0.2857142857142857;0.037735849056603765;1.0;0.0;0.0;0.0;0.0;0.5;0.21739130434782608;0.1200000000000001;1
0.0;1.0;0.5519230769230768;0.1;1.0;0.543046357615894;1.0;0.07692307692307693;0.7321428571428571;0.13207547169811323;0.0;0.0;0.08333333333333333;0.0;0.08333333333333333;0.16666666666666666;0.34782608695652173;0.05263157894736836;0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.2857142857142857;0.07547169811320753;1.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2608695652173913;0.3042105263157895;0
1.0;0.0;0.7987179487179487;0.30000000000000004;1.0;0.7858719646799117;1.0;0.23076923076923078;0.0;0.05660377358490565;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.46842105263157885;1
0.0;0.0;0.6784615384615383;0.25;1.0;0.7218543046357616;1.0;0.19230769230769232;0.7678571428571428;0.07547169811320753;1.0;0.0;0.0;0.9047619047619047;0.0;0.16666666666666666;0.2608695652173913;0.5789473684210527;1
0.0;1.0;0.7353846153846153;0.35000000000000003;1.0;0.6501419110690634;1.0;0.2692307692307693;0.0;0.13207547169811323;0.0;0.2;0.0;0.0;0.0;0.16666666666666666;0.34782608695652173;0.4715789473684211;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.6785714285714285;0.18867924528301888;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.21739130434782608;0.625263157894737;0
0.0;0.0;0.7076923076923076;0.35000000000000003;1.0;0.7005150846210447;1.0;0.34615384615384615;0.6785714285714285;0.4150943396226415;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.2526315789473683;1
0.0;0.0;0.6192307692307691;0.1;1.0;0.7947019867549668;1.0;0.07692307692307693;0.6785714285714285;0.15094339622641512;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.30434782608695654;0.011578947368420911;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.10714285714285715;0.018867924528301883;0.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.0;0.368421052631579;0
0.0;0.0;0.7;0.6000000000000001;1.0;0.6975717439293598;1.0;0.46153846153846156;0.7499999999999999;0.037735849056603765;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.5217391304347826;0.35578947368421066;1
1.0;0.0;0.7538461538461538;0.2;1.0;0.7328918322295807;1.0;0.19230769230769232;0.30357142857142855;0.07547169811320753;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.2608695652173913;0.334736842105263;1
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.10714285714285715;0.18867924528301888;0.0;0.0;0.0;0.9285714285714285;0.0;0.16666666666666666;0.21739130434782608;0.368421052631579;0
0.0;0.0;0.7089743589743589;0.30000000000000004;1.0;0.6534216335540839;1.0;0.34615384615384615;0.10714285714285715;0.18867924528301888;1.0;0.0;0.0;0.047619047619047616;0.0;0.16666666666666666;0.4782608695652174;0.1578947368421053;0
0.0;1.0;0.6353846153846153;0.25;1.0;0.6887417218543046;1.0;0.23076923076923078;0.0;0.018867924528301883;1.0;0.0;0.0;0.0;0.0;0.5;0.2608695652173913;0.4073684210526314;0
